"date","home","away","time","period","etype","team","player","result","points","type","x","y"
"30975",20090331,"CHA","LAL","02:22",4,"free throw","CHA","Emeka Okafor","made",1,"",NA,NA
"30976",20090331,"CHA","LAL","02:11",4,"shot","LAL","Lamar Odom","missed",0,"3pt",13,30
"30977",20090331,"CHA","LAL","02:08",4,"rebound","LAL","Trevor Ariza","",0,"off",NA,NA
"30978",20090331,"CHA","LAL","01:58",4,"turnover","LAL","Pau Gasol","",0,"",NA,NA
"30979",20090331,"CHA","LAL","01:55",4,"foul","LAL","Lamar Odom","",0,"personal",NA,NA
"30980",20090331,"CHA","LAL","01:30",4,"shot","CHA","Gerald Wallace","missed",0,"jump",32,3
"30981",20090331,"CHA","LAL","01:29",4,"rebound","LAL","","",0,"",NA,NA
"30982",20090331,"CHA","LAL","01:27",4,"shot","LAL","Kobe Bryant","missed",0,"3pt",30,30
"30983",20090331,"CHA","LAL","01:23",4,"rebound","CHA","Gerald Wallace","",0,"def",NA,NA
"30984",20090331,"CHA","LAL","01:08",4,"foul","LAL","Lamar Odom","",0,"shooting",NA,NA
"30985",20090331,"CHA","LAL","01:08",4,"sub","LAL","","",0,"",NA,NA
"30986",20090331,"CHA","LAL","01:08",4,"free throw","CHA","Raja Bell","made",1,"",NA,NA
"30987",20090331,"CHA","LAL","01:08",4,"free throw","CHA","Raja Bell","made",1,"",NA,NA
"30988",20090331,"CHA","LAL","01:01",4,"shot","LAL","Kobe Bryant","made",2,"jump",12,18
"30989",20090331,"CHA","LAL","00:56",4,"timeout","CHA","","",0,"short",NA,NA
"30990",20090331,"CHA","LAL","00:56",4,"sub","LAL","","",0,"",NA,NA
"30991",20090331,"CHA","LAL","00:56",4,"timeout","CHA","","",0,"short",NA,NA
"30992",20090331,"CHA","LAL","00:42",4,"shot","CHA","Raja Bell","missed",0,"jump",5,10
"30993",20090331,"CHA","LAL","00:37",4,"rebound","CHA","Raja Bell","",0,"off",NA,NA
"30994",20090331,"CHA","LAL","00:32",4,"foul","LAL","Sasha Vujacic","",0,"personal",NA,NA
"30995",20090331,"CHA","LAL","00:32",4,"free throw","CHA","Raymond Felton","made",1,"",NA,NA
"30996",20090331,"CHA","LAL","00:32",4,"sub","LAL","","",0,"",NA,NA
"30997",20090331,"CHA","LAL","00:32",4,"sub","CHA","","",0,"",NA,NA
"30998",20090331,"CHA","LAL","00:32",4,"sub","CHA","","",0,"",NA,NA
"30999",20090331,"CHA","LAL","00:32",4,"free throw","CHA","Raymond Felton","missed",0,"",NA,NA
"31000",20090331,"CHA","LAL","00:30",4,"rebound","LAL","Josh Powell","",0,"def",NA,NA
"31001",20090331,"CHA","LAL","00:25",4,"shot","LAL","Shannon Brown","made",2,"driving layup",25,6
"31002",20090331,"CHA","LAL","00:23",4,"foul","LAL","Shannon Brown","",0,"personal",NA,NA
"31003",20090331,"CHA","LAL","00:23",4,"free throw","CHA","D.J. Augustin","made",1,"",NA,NA
"31004",20090331,"CHA","LAL","00:23",4,"sub","CHA","","",0,"",NA,NA
"31005",20090331,"CHA","LAL","00:23",4,"free throw","CHA","D.J. Augustin","made",1,"",NA,NA
"31006",20090331,"CHA","LAL","00:16",4,"shot","LAL","Sasha Vujacic","made",2,"driving layup",25,6
"31007",20090401,"MIL","LAL","12:00",1,"jump ball","OFF","","",0,"",NA,NA
"31008",20090401,"MIL","LAL","11:45",1,"foul","LAL","Lamar Odom","",0,"offensive",NA,NA
"31009",20090401,"MIL","LAL","11:45",1,"turnover","LAL","Lamar Odom","",0,"",NA,NA
"31010",20090401,"MIL","LAL","11:26",1,"shot","MIL","Richard Jefferson","missed",0,"layup",25,6
"31011",20090401,"MIL","LAL","11:24",1,"rebound","LAL","","",0,"",NA,NA
"31012",20090401,"MIL","LAL","11:00",1,"shot","LAL","Lamar Odom","missed",0,"jump",43,9
"31013",20090401,"MIL","LAL","10:58",1,"rebound","LAL","Kobe Bryant","",0,"off",NA,NA
"31014",20090401,"MIL","LAL","10:56",1,"shot","LAL","Kobe Bryant","made",2,"layup",25,6
"31015",20090401,"MIL","LAL","10:30",1,"shot","MIL","Charlie Villanueva","made",2,"jump",39,7
"31016",20090401,"MIL","LAL","10:13",1,"shot","LAL","Pau Gasol","missed",0,"jump",15,11
"31017",20090401,"MIL","LAL","10:11",1,"rebound","LAL","Trevor Ariza","",0,"off",NA,NA
"31018",20090401,"MIL","LAL","10:09",1,"shot","LAL","Trevor Ariza","made",2,"layup",25,6
"31019",20090401,"MIL","LAL","09:55",1,"shot","MIL","Richard Jefferson","made",3,"3pt",6,23
"31020",20090401,"MIL","LAL","09:37",1,"shot","LAL","Lamar Odom","missed",0,"layup",25,6
"31021",20090401,"MIL","LAL","09:35",1,"rebound","LAL","Lamar Odom","",0,"off",NA,NA
"31022",20090401,"MIL","LAL","09:34",1,"shot","LAL","Lamar Odom","made",2,"layup",25,6
"31023",20090401,"MIL","LAL","09:12",1,"shot","MIL","Charlie Bell","missed",0,"3pt",37,30
"31024",20090401,"MIL","LAL","09:11",1,"rebound","LAL","","",0,"",NA,NA
"31025",20090401,"MIL","LAL","09:11",1,"foul","MIL","Dan Gadzuric","",0,"loose ball",NA,NA
"31026",20090401,"MIL","LAL","08:55",1,"shot","LAL","Derek Fisher","made",2,"jump",16,21
"31027",20090401,"MIL","LAL","08:40",1,"shot","MIL","Charlie Bell","made",2,"reverse layup",25,6
"31028",20090401,"MIL","LAL","08:29",1,"shot","LAL","Lamar Odom","made",2,"layup",25,6
"31029",20090401,"MIL","LAL","08:10",1,"shot","MIL","Dan Gadzuric","made",2,"layup",25,6
"31030",20090401,"MIL","LAL","08:10",1,"foul","LAL","Pau Gasol","",0,"shooting",NA,NA
"31031",20090401,"MIL","LAL","08:10",1,"free throw","MIL","Dan Gadzuric","missed",0,"",NA,NA
"31032",20090401,"MIL","LAL","08:08",1,"rebound","MIL","Dan Gadzuric","",0,"off",NA,NA
"31033",20090401,"MIL","LAL","08:05",1,"shot","MIL","Dan Gadzuric","made",2,"driving dunk",25,6
"31034",20090401,"MIL","LAL","07:36",1,"shot","LAL","Trevor Ariza","missed",0,"3pt",NA,NA
"31035",20090401,"MIL","LAL","07:35",1,"rebound","MIL","Ramon Sessions","",0,"def",NA,NA
"31036",20090401,"MIL","LAL","07:27",1,"shot","MIL","Charlie Bell","missed",0,"3pt",48,5
"31037",20090401,"MIL","LAL","07:26",1,"rebound","LAL","Lamar Odom","",0,"def",NA,NA
"31038",20090401,"MIL","LAL","07:08",1,"shot","LAL","Kobe Bryant","made",2,"jump",14,18
"31039",20090401,"MIL","LAL","06:47",1,"turnover","MIL","Charlie Villanueva","",0,"",NA,NA
"31040",20090401,"MIL","LAL","06:32",1,"shot","LAL","Derek Fisher","missed",0,"driving layup",25,6
"31041",20090401,"MIL","LAL","06:31",1,"rebound","MIL","Charlie Villanueva","",0,"def",NA,NA
"31042",20090401,"MIL","LAL","06:25",1,"shot","MIL","Charlie Bell","missed",0,"layup",25,6
"31043",20090401,"MIL","LAL","06:23",1,"rebound","MIL","Dan Gadzuric","",0,"off",NA,NA
"31044",20090401,"MIL","LAL","06:22",1,"shot","MIL","Dan Gadzuric","made",2,"tip",25,6
"31045",20090401,"MIL","LAL","06:15",1,"timeout","LAL","","",0,"regular",NA,NA
"31046",20090401,"MIL","LAL","06:12",1,"turnover","LAL","Pau Gasol","",0,"",NA,NA
"31047",20090401,"MIL","LAL","06:01",1,"shot","MIL","Charlie Villanueva","made",2,"jump",25,24
"31048",20090401,"MIL","LAL","05:48",1,"turnover","LAL","Lamar Odom","",0,"",NA,NA
"31049",20090401,"MIL","LAL","05:43",1,"shot","MIL","Ramon Sessions","made",2,"layup",25,6
"31050",20090401,"MIL","LAL","05:25",1,"foul","MIL","Dan Gadzuric","",0,"shooting",NA,NA
"31051",20090401,"MIL","LAL","05:25",1,"free throw","LAL","Trevor Ariza","made",1,"",NA,NA
"31052",20090401,"MIL","LAL","05:25",1,"sub","MIL","","",0,"",NA,NA
"31053",20090401,"MIL","LAL","05:25",1,"free throw","LAL","Trevor Ariza","missed",0,"",NA,NA
"31054",20090401,"MIL","LAL","05:24",1,"rebound","MIL","Ramon Sessions","",0,"def",NA,NA
"31055",20090401,"MIL","LAL","05:08",1,"turnover","MIL","Ramon Sessions","",0,"",NA,NA
"31056",20090401,"MIL","LAL","05:04",1,"shot","LAL","Trevor Ariza","made",2,"dunk",25,6
"31057",20090401,"MIL","LAL","04:41",1,"shot","MIL","Charlie Villanueva","missed",0,"jump",26,26
"31058",20090401,"MIL","LAL","04:40",1,"rebound","LAL","Derek Fisher","",0,"def",NA,NA
"31059",20090401,"MIL","LAL","04:32",1,"shot","LAL","Derek Fisher","missed",0,"jump",20,11
"31060",20090401,"MIL","LAL","04:30",1,"shot","LAL","Lamar Odom","missed",0,"layup",25,6
"31061",20090401,"MIL","LAL","04:30",1,"rebound","LAL","Lamar Odom","",0,"off",NA,NA
"31062",20090401,"MIL","LAL","04:29",1,"rebound","MIL","Ramon Sessions","",0,"def",NA,NA
"31063",20090401,"MIL","LAL","04:27",1,"shot","MIL","Richard Jefferson","made",2,"jump",43,9
"31064",20090401,"MIL","LAL","04:11",1,"shot","LAL","Kobe Bryant","made",2,"layup",25,6
"31065",20090401,"MIL","LAL","03:58",1,"shot","MIL","Ramon Sessions","missed",0,"jump",19,21
"31066",20090401,"MIL","LAL","03:56",1,"rebound","LAL","Derek Fisher","",0,"def",NA,NA
"31067",20090401,"MIL","LAL","03:41",1,"shot","LAL","Pau Gasol","made",2,"jump",23,15
"31068",20090401,"MIL","LAL","03:41",1,"foul","MIL","Richard Jefferson","",0,"shooting",NA,NA
"31069",20090401,"MIL","LAL","03:41",1,"sub","MIL","","",0,"",NA,NA
"31070",20090401,"MIL","LAL","03:41",1,"sub","LAL","","",0,"",NA,NA
"31071",20090401,"MIL","LAL","03:41",1,"free throw","LAL","Pau Gasol","made",1,"",NA,NA
"31072",20090401,"MIL","LAL","03:25",1,"shot","MIL","Ramon Sessions","made",2,"jump",46,7
"31073",20090401,"MIL","LAL","03:14",1,"shot","LAL","Lamar Odom","made",2,"layup",25,6
"31074",20090401,"MIL","LAL","03:01",1,"foul","LAL","Trevor Ariza","",0,"shooting",NA,NA
"31075",20090401,"MIL","LAL","03:01",1,"free throw","MIL","Richard Jefferson","missed",0,"",NA,NA
"31076",20090401,"MIL","LAL","03:01",1,"rebound","MIL","","",0,"",NA,NA
"31077",20090401,"MIL","LAL","03:01",1,"free throw","MIL","Richard Jefferson","made",1,"",NA,NA
"31078",20090401,"MIL","LAL","02:48",1,"turnover","LAL","Lamar Odom","",0,"",NA,NA
"31079",20090401,"MIL","LAL","02:36",1,"shot","MIL","Charlie Villanueva","missed",0,"jump",24,14
"31080",20090401,"MIL","LAL","02:35",1,"shot","MIL","Francisco Elson","made",2,"tip",25,6
"31081",20090401,"MIL","LAL","02:35",1,"rebound","MIL","Francisco Elson","",0,"off",NA,NA
"31082",20090401,"MIL","LAL","02:23",1,"timeout","MIL","","",0,"regular",NA,NA
"31083",20090401,"MIL","LAL","02:23",1,"sub","MIL","","",0,"",NA,NA
"31084",20090401,"MIL","LAL","02:23",1,"sub","LAL","","",0,"",NA,NA
"31085",20090401,"MIL","LAL","02:23",1,"sub","LAL","","",0,"",NA,NA
"31086",20090401,"MIL","LAL","02:15",1,"shot","LAL","Lamar Odom","missed",0,"jump",37,11
"31087",20090401,"MIL","LAL","02:14",1,"rebound","MIL","Ramon Sessions","",0,"def",NA,NA
"31088",20090401,"MIL","LAL","01:58",1,"shot","MIL","Francisco Elson","made",2,"jump",25,27
"31089",20090401,"MIL","LAL","01:46",1,"turnover","LAL","Jordan Farmar","",0,"",NA,NA
"31090",20090401,"MIL","LAL","01:41",1,"shot","MIL","Ramon Sessions","missed",0,"layup",25,6
"31091",20090401,"MIL","LAL","01:40",1,"rebound","LAL","Luke Walton","",0,"def",NA,NA
"31092",20090401,"MIL","LAL","01:27",1,"sub","LAL","","",0,"",NA,NA
"31093",20090401,"MIL","LAL","01:21",1,"shot","LAL","Jordan Farmar","missed",0,"jump",14,15
"31094",20090401,"MIL","LAL","01:20",1,"rebound","MIL","Ramon Sessions","",0,"def",NA,NA
"31095",20090401,"MIL","LAL","01:05",1,"shot","MIL","Richard Jefferson","missed",0,"3pt",33,31
"31096",20090401,"MIL","LAL","01:04",1,"rebound","LAL","Sasha Vujacic","",0,"def",NA,NA
"31097",20090401,"MIL","LAL","00:54",1,"violation","MIL","Richard Jefferson","",0,"kicked ball",NA,NA
"31098",20090401,"MIL","LAL","00:54",1,"sub","MIL","","",0,"",NA,NA
"31099",20090401,"MIL","LAL","00:46",1,"turnover","LAL","Jordan Farmar","",0,"",NA,NA
"31100",20090401,"MIL","LAL","00:41",1,"shot","MIL","Richard Jefferson","made",2,"dunk",25,6
"31101",20090401,"MIL","LAL","00:33",1,"shot","LAL","Luke Walton","missed",0,"jump",26,14
"31102",20090401,"MIL","LAL","00:30",1,"rebound","LAL","Jordan Farmar","",0,"off",NA,NA
"31103",20090401,"MIL","LAL","00:18",1,"shot","LAL","Josh Powell","missed",0,"jump",19,24
"31104",20090401,"MIL","LAL","00:16",1,"rebound","MIL","Luc Richard Mbah a Moute","",0,"def",NA,NA
"31105",20090401,"MIL","LAL","00:05",1,"foul","LAL","Luke Walton","",0,"personal",NA,NA
"31106",20090401,"MIL","LAL","00:00",1,"shot","MIL","Richard Jefferson","made",3,"3pt",13,28
"31107",20090401,"MIL","LAL","11:45",2,"shot","MIL","Francisco Elson","made",2,"jump",41,6
"31108",20090401,"MIL","LAL","11:24",2,"shot","LAL","Pau Gasol","missed",0,"jump",26,15
"31109",20090401,"MIL","LAL","11:22",2,"rebound","LAL","Josh Powell","",0,"off",NA,NA
"31110",20090401,"MIL","LAL","11:20",2,"shot","LAL","Josh Powell","missed",0,"layup",25,6
"31111",20090401,"MIL","LAL","11:16",2,"rebound","LAL","Josh Powell","",0,"off",NA,NA
"31112",20090401,"MIL","LAL","11:10",2,"foul","MIL","Luc Richard Mbah a Moute","",0,"personal",NA,NA
"31113",20090401,"MIL","LAL","10:56",2,"shot","LAL","Sasha Vujacic","made",2,"running layup",25,6
"31114",20090401,"MIL","LAL","10:47",2,"shot","MIL","Joe Alexander","made",2,"dunk",25,6
"31115",20090401,"MIL","LAL","10:35",2,"shot","LAL","Jordan Farmar","made",3,"3pt",10,27
"31116",20090401,"MIL","LAL","10:12",2,"shot","MIL","Luc Richard Mbah a Moute","made",2,"layup",25,6
"31117",20090401,"MIL","LAL","09:51",2,"foul","MIL","Francisco Elson","",0,"shooting",NA,NA
"31118",20090401,"MIL","LAL","09:51",2,"free throw","LAL","Pau Gasol","made",1,"",NA,NA
"31119",20090401,"MIL","LAL","09:51",2,"free throw","LAL","Pau Gasol","made",1,"",NA,NA
"31120",20090401,"MIL","LAL","09:29",2,"shot","MIL","Francisco Elson","missed",0,"layup",25,6
"31121",20090401,"MIL","LAL","09:28",2,"rebound","LAL","Pau Gasol","",0,"def",NA,NA
"31122",20090401,"MIL","LAL","09:04",2,"shot","LAL","Sasha Vujacic","made",3,"3pt",1,6
"31123",20090401,"MIL","LAL","08:54",2,"shot","MIL","Luke Ridnour","missed",0,"jump",36,18
"31124",20090401,"MIL","LAL","08:52",2,"rebound","LAL","Pau Gasol","",0,"def",NA,NA
"31125",20090401,"MIL","LAL","08:37",2,"shot","LAL","Jordan Farmar","missed",0,"jump",15,12
"31126",20090401,"MIL","LAL","08:35",2,"rebound","MIL","Francisco Elson","",0,"def",NA,NA
"31127",20090401,"MIL","LAL","08:29",2,"shot","MIL","Joe Alexander","made",2,"jump",42,10
"31128",20090401,"MIL","LAL","08:06",2,"shot","LAL","Pau Gasol","missed",0,"jump",33,8
"31129",20090401,"MIL","LAL","08:06",2,"rebound","MIL","","",0,"",NA,NA
"31130",20090401,"MIL","LAL","08:06",2,"timeout","OFF","","",0,"official",NA,NA
"31131",20090401,"MIL","LAL","08:06",2,"sub","MIL","","",0,"",NA,NA
"31132",20090401,"MIL","LAL","08:06",2,"sub","MIL","","",0,"",NA,NA
"31133",20090401,"MIL","LAL","08:06",2,"sub","LAL","","",0,"",NA,NA
"31134",20090401,"MIL","LAL","08:06",2,"sub","LAL","","",0,"",NA,NA
"31135",20090401,"MIL","LAL","07:57",2,"shot","MIL","Charlie Villanueva","made",2,"layup",25,6
"31136",20090401,"MIL","LAL","07:57",2,"violation","LAL","Josh Powell","",0,"defensive goaltending",NA,NA
"31137",20090401,"MIL","LAL","07:38",2,"turnover","LAL","Kobe Bryant","",0,"",NA,NA
"31138",20090401,"MIL","LAL","07:33",2,"shot","MIL","Luc Richard Mbah a Moute","made",2,"dunk",25,6
"31139",20090401,"MIL","LAL","07:09",2,"shot","LAL","D.J. Mbenga","made",2,"jump",16,13
"31140",20090401,"MIL","LAL","06:45",2,"shot","MIL","Dan Gadzuric","made",2,"layup",25,6
"31141",20090401,"MIL","LAL","06:20",2,"shot","LAL","Josh Powell","missed",0,"jump",16,8
"31142",20090401,"MIL","LAL","06:19",2,"rebound","MIL","Joe Alexander","",0,"def",NA,NA
"31143",20090401,"MIL","LAL","06:16",2,"turnover","MIL","Joe Alexander","",0,"",NA,NA
"31144",20090401,"MIL","LAL","06:11",2,"turnover","LAL","Kobe Bryant","",0,"",NA,NA
"31145",20090401,"MIL","LAL","06:05",2,"shot","MIL","Joe Alexander","missed",0,"layup",25,6
"31146",20090401,"MIL","LAL","06:00",2,"rebound","LAL","Kobe Bryant","",0,"def",NA,NA
"31147",20090401,"MIL","LAL","05:53",2,"shot","LAL","Kobe Bryant","made",3,"3pt",6,22
"31148",20090401,"MIL","LAL","05:35",2,"shot","MIL","Charlie Villanueva","made",2,"jump",43,11
"31149",20090401,"MIL","LAL","05:27",2,"timeout","LAL","","",0,"regular",NA,NA
"31150",20090401,"MIL","LAL","05:27",2,"sub","MIL","","",0,"",NA,NA
"31151",20090401,"MIL","LAL","05:27",2,"sub","LAL","","",0,"",NA,NA
"31152",20090401,"MIL","LAL","05:27",2,"sub","LAL","","",0,"",NA,NA
"31153",20090401,"MIL","LAL","05:27",2,"sub","LAL","","",0,"",NA,NA
"31154",20090401,"MIL","LAL","05:21",2,"shot","LAL","Kobe Bryant","made",2,"jump",37,21
"31155",20090401,"MIL","LAL","05:08",2,"shot","MIL","Charlie Villanueva","missed",0,"3pt",31,31
"31156",20090401,"MIL","LAL","05:07",2,"rebound","LAL","D.J. Mbenga","",0,"def",NA,NA
"31157",20090401,"MIL","LAL","05:04",2,"foul","MIL","Dan Gadzuric","",0,"personal",NA,NA
"31158",20090401,"MIL","LAL","05:04",2,"sub","MIL","","",0,"",NA,NA
"31159",20090401,"MIL","LAL","04:55",2,"foul","LAL","Lamar Odom","",0,"offensive",NA,NA
"31160",20090401,"MIL","LAL","04:55",2,"turnover","LAL","Lamar Odom","",0,"",NA,NA
"31161",20090401,"MIL","LAL","04:46",2,"shot","MIL","Ramon Sessions","missed",0,"jump",42,12
"31162",20090401,"MIL","LAL","04:44",2,"rebound","LAL","Trevor Ariza","",0,"def",NA,NA
"31163",20090401,"MIL","LAL","04:32",2,"shot","LAL","Derek Fisher","missed",0,"3pt",41,26
"31164",20090401,"MIL","LAL","04:29",2,"rebound","MIL","Francisco Elson","",0,"def",NA,NA
"31165",20090401,"MIL","LAL","04:18",2,"shot","MIL","Charlie Villanueva","missed",0,"jump",38,21
"31166",20090401,"MIL","LAL","04:17",2,"rebound","LAL","Kobe Bryant","",0,"def",NA,NA
"31167",20090401,"MIL","LAL","03:53",2,"shot","LAL","Kobe Bryant","made",2,"jump",34,21
"31168",20090401,"MIL","LAL","03:36",2,"foul","LAL","Trevor Ariza","",0,"personal",NA,NA
"31169",20090401,"MIL","LAL","03:32",2,"foul","LAL","Trevor Ariza","",0,"shooting",NA,NA
"31170",20090401,"MIL","LAL","03:32",2,"free throw","MIL","Ramon Sessions","made",1,"",NA,NA
"31171",20090401,"MIL","LAL","03:32",2,"sub","MIL","","",0,"",NA,NA
"31172",20090401,"MIL","LAL","03:32",2,"sub","LAL","","",0,"",NA,NA
"31173",20090401,"MIL","LAL","03:32",2,"free throw","MIL","Ramon Sessions","made",1,"",NA,NA
"31174",20090401,"MIL","LAL","03:21",2,"shot","LAL","Lamar Odom","missed",0,"jump",45,7
"31175",20090401,"MIL","LAL","03:20",2,"rebound","MIL","Francisco Elson","",0,"def",NA,NA
"31176",20090401,"MIL","LAL","03:14",2,"shot","MIL","Luc Richard Mbah a Moute","made",2,"jump",43,8
"31177",20090401,"MIL","LAL","02:59",2,"foul","LAL","Luke Walton","",0,"offensive",NA,NA
"31178",20090401,"MIL","LAL","02:59",2,"turnover","LAL","Luke Walton","",0,"",NA,NA
"31179",20090401,"MIL","LAL","02:59",2,"timeout","MIL","","",0,"regular",NA,NA
"31180",20090401,"MIL","LAL","02:59",2,"sub","LAL","","",0,"",NA,NA
"31181",20090401,"MIL","LAL","02:40",2,"shot","MIL","Richard Jefferson","missed",0,"jump",39,18
"31182",20090401,"MIL","LAL","02:39",2,"rebound","LAL","Lamar Odom","",0,"def",NA,NA
"31183",20090401,"MIL","LAL","02:35",2,"shot","LAL","Lamar Odom","made",2,"layup",25,6
"31184",20090401,"MIL","LAL","02:35",2,"foul","MIL","Francisco Elson","",0,"shooting",NA,NA
"31185",20090401,"MIL","LAL","02:35",2,"free throw","LAL","Lamar Odom","made",1,"",NA,NA
"31186",20090401,"MIL","LAL","02:35",2,"violation","MIL","Francisco Elson","",0,"defensive goaltending",NA,NA
"31187",20090401,"MIL","LAL","02:23",2,"turnover","MIL","Ramon Sessions","",0,"",NA,NA
"31188",20090401,"MIL","LAL","02:14",2,"shot","LAL","Lamar Odom","made",2,"hook",19,15
"31189",20090401,"MIL","LAL","02:03",2,"turnover","MIL","Charlie Villanueva","",0,"",NA,NA
"31190",20090401,"MIL","LAL","01:49",2,"shot","LAL","Kobe Bryant","made",2,"layup",25,6
"31191",20090401,"MIL","LAL","01:39",2,"shot","MIL","Ramon Sessions","missed",0,"layup",25,6
"31192",20090401,"MIL","LAL","01:37",2,"shot","MIL","Francisco Elson","missed",0,"layup",25,6
"31193",20090401,"MIL","LAL","01:37",2,"rebound","MIL","Francisco Elson","",0,"off",NA,NA
"31194",20090401,"MIL","LAL","01:35",2,"rebound","MIL","Ramon Sessions","",0,"off",NA,NA
"31195",20090401,"MIL","LAL","01:27",2,"shot","MIL","Charlie Villanueva","missed",0,"layup",25,6
"31196",20090401,"MIL","LAL","01:26",2,"rebound","LAL","Luke Walton","",0,"def",NA,NA
"31197",20090401,"MIL","LAL","01:22",2,"shot","LAL","Pau Gasol","made",2,"layup",25,6
"31198",20090401,"MIL","LAL","01:09",2,"foul","LAL","Luke Walton","",0,"personal",NA,NA
"31199",20090401,"MIL","LAL","01:00",2,"shot","MIL","Richard Jefferson","made",2,"jump",27,21
"31200",20090401,"MIL","LAL","01:00",2,"foul","LAL","Luke Walton","",0,"shooting",NA,NA
"31201",20090401,"MIL","LAL","01:00",2,"sub","LAL","","",0,"",NA,NA
"31202",20090401,"MIL","LAL","01:00",2,"sub","MIL","","",0,"",NA,NA
"31203",20090401,"MIL","LAL","01:00",2,"free throw","MIL","Richard Jefferson","made",1,"",NA,NA
"31204",20090401,"MIL","LAL","00:42",2,"shot","LAL","Sasha Vujacic","made",3,"3pt",40,28
"31205",20090401,"MIL","LAL","00:32",2,"turnover","MIL","Ramon Sessions","",0,"",NA,NA
"31206",20090401,"MIL","LAL","00:29",2,"foul","MIL","Richard Jefferson","",0,"shooting",NA,NA
"31207",20090401,"MIL","LAL","00:29",2,"free throw","LAL","Sasha Vujacic","made",1,"",NA,NA
"31208",20090401,"MIL","LAL","00:29",2,"sub","MIL","","",0,"",NA,NA
"31209",20090401,"MIL","LAL","00:29",2,"free throw","LAL","Sasha Vujacic","made",1,"",NA,NA
"31210",20090401,"MIL","LAL","00:06",2,"shot","MIL","Charlie Villanueva","made",3,"3pt",37,29
"31211",20090401,"MIL","LAL","11:47",3,"shot","MIL","Ramon Sessions","made",2,"layup",25,6
"31212",20090401,"MIL","LAL","11:36",3,"foul","MIL","Dan Gadzuric","",0,"shooting",NA,NA
"31213",20090401,"MIL","LAL","11:36",3,"free throw","LAL","Derek Fisher","made",1,"",NA,NA
"31214",20090401,"MIL","LAL","11:36",3,"free throw","LAL","Derek Fisher","made",1,"",NA,NA
"31215",20090401,"MIL","LAL","11:28",3,"turnover","MIL","Dan Gadzuric","",0,"",NA,NA
"31216",20090401,"MIL","LAL","11:22",3,"foul","MIL","Charlie Bell","",0,"shooting",NA,NA
"31217",20090401,"MIL","LAL","11:22",3,"free throw","LAL","Kobe Bryant","made",1,"",NA,NA
"31218",20090401,"MIL","LAL","11:22",3,"free throw","LAL","Kobe Bryant","made",1,"",NA,NA
"31219",20090401,"MIL","LAL","11:22",3,"free throw","LAL","Kobe Bryant","made",1,"",NA,NA
"31220",20090401,"MIL","LAL","11:04",3,"shot","MIL","Ramon Sessions","missed",0,"jump",44,6
"31221",20090401,"MIL","LAL","11:02",3,"rebound","MIL","","",0,"",NA,NA
"31222",20090401,"MIL","LAL","10:49",3,"shot","MIL","Richard Jefferson","missed",0,"3pt",49,7
